company,year,quarter,metric,sub-metric,value
SMIC,1,08,rev_geo,53.6,NORAM
SMIC,1,08,rev_geo,29.9,ASIAPAC
SMIC,1,08,rev_geo,3.9,Japan
SMIC,1,08,rev_geo,12.6,Europe
SMIC,1,08,rev_seg,12.8,Computer
SMIC,1,08,rev_seg,54.3,Communications
SMIC,1,08,rev_seg,25.9,Consumer
SMIC,1,08,rev_seg,7,Others
SMIC,1,08,rev_tech,46.6,0.13µm and below
SMIC,1,08,rev_tech,8.7,0.15µm
SMIC,1,08,rev_tech,35.7,0.18µm
SMIC,1,08,rev_tech,1.6,0.25µm
SMIC,1,08,rev_tech,7.4,0.35µm
SMIC,2,08,inv,252.394,
SMIC,2,08,capex,231,
SMIC,2,08,rev_geo,55.1,NORAM
SMIC,2,08,rev_geo,34.7,ASIAPAC
SMIC,2,08,rev_geo,3.6,Japan
SMIC,2,08,rev_geo,6.6,Europe
SMIC,2,08,rev_seg,7.9,Computer
SMIC,2,08,rev_seg,51.1,Communications
SMIC,2,08,rev_seg,32.4,Consumer
SMIC,2,08,rev_seg,8.6,Others
SMIC,2,08,rev_tech,18.4,0.09mm
SMIC,2,08,rev_tech,22.9,0.13mm
SMIC,2,08,rev_tech,2.1,0.15mm
SMIC,2,08,rev_tech,37.7,0.18mm
SMIC,2,08,rev_tech,0.6,0.25mm
SMIC,2,08,rev_tech,18.3,0.35mm
SMIC,3,08,inv,233.022,
SMIC,3,08,capex,242,
SMIC,3,08,rev_geo,58.6,NORAM
SMIC,3,08,rev_geo,34.6,ASIAPAC
SMIC,3,08,rev_geo,2.1,Japan
SMIC,3,08,rev_seg,4.7,Europe
SMIC,3,08,rev_seg,5.4,Computer
SMIC,3,08,rev_seg,53.0,Communications
SMIC,3,08,rev_seg,32.8,Consumer
SMIC,3,08,rev_tech,8.8,Others
SMIC,3,08,rev_tech,19.4,0.09µm
SMIC,3,08,rev_tech,25.1,0.13µm
SMIC,3,08,rev_tech,2.0,0.15µm
SMIC,3,08,rev_tech,33.9,0.18µm
SMIC,3,08,rev_tech,0.5,0.25µm
SMIC,3,08,rev_tech,19.1,0.35µm
SMIC,4,08,inv,171.637,
SMIC,4,08,capex,56,
SMIC,4,08,rev_geo,59.9,NORAM
SMIC,4,08,rev_geo,36.0,ASIAPAC
SMIC,4,08,rev_geo,1.7,Japan
SMIC,4,08,rev_seg,2.4,Europe
SMIC,4,08,rev_seg,4.5,Computer
SMIC,4,08,rev_seg,45.9,Communications
SMIC,4,08,rev_seg,37.5,Consumer
SMIC,4,08,rev_tech,12.1,Others
SMIC,4,08,rev_tech,11.1,0.09µm
SMIC,4,08,rev_tech,34.4,0.13µm
SMIC,4,08,rev_tech,2.2,0.15µm
SMIC,4,08,rev_tech,32.5,0.18µm
SMIC,4,08,rev_tech,0.6,0.25µm
SMIC,4,08,rev_tech,19.2,0.35µm
SMIC,1,09,inv,154.783,
SMIC,1,09,capex,24,
SMIC,1,09,rev_geo,60.4,NORAM
SMIC,1,09,rev_geo,32.3,GChina
SMIC,1,09,rev_geo,5.2,ASIAPAC
SMIC,1,09,rev_seg,2.1,Europe
SMIC,1,09,rev_seg,4.2,Computer
SMIC,1,09,rev_seg,50.9,Communications
SMIC,1,09,rev_seg,32.9,Consumer
SMIC,1,09,rev_tech,12.0,Others
SMIC,1,09,rev_tech,0.1,0.065µm
SMIC,1,09,rev_tech,8.1,0.09µm
SMIC,1,09,rev_tech,30.8,0.13µm
SMIC,1,09,rev_tech,0.8,0.15µm
SMIC,1,09,rev_tech,31.5,0.18µm
SMIC,1,09,rev_tech,0.4,0.25µm
SMIC,1,09,rev_tech,28.3,0.35µm
SMIC,2,09,inv,183.012,
SMIC,2,09,capex,21,
SMIC,2,09,rev_geo,61.4,NORAM
SMIC,2,09,rev_geo,33.2,GChina
SMIC,2,09,rev_geo,3.9,ASIAPAC
SMIC,2,09,rev_seg,1.5,Europe
SMIC,2,09,rev_seg,4.3,Computer
SMIC,2,09,rev_seg,53.5,Communications
SMIC,2,09,rev_seg,36.1,Consumer
SMIC,2,09,rev_tech,6.1,Others
SMIC,2,09,rev_tech,0.1,0.065µm
SMIC,2,09,rev_tech,16.6,0.09µm
SMIC,2,09,rev_tech,29.7,0.13µm
SMIC,2,09,rev_tech,1.5,0.15µm
SMIC,2,09,rev_tech,29.8,0.18µm
SMIC,2,09,rev_tech,0.5,0.25µm
SMIC,2,09,rev_tech,21.8,0.35µm
SMIC,3,09,inv,186.839,
SMIC,3,09,capex,52.6,
SMIC,3,09,rev_geo,59.2,NORAM
SMIC,3,09,rev_geo,36.6,GChina
SMIC,3,09,rev_geo,2.9,ASIAPAC
SMIC,3,09,rev_geo,1.3,Europe
SMIC,3,09,rev_seg,5.3,Computer
SMIC,3,09,rev_seg,46.7,Communications
SMIC,3,09,rev_seg,41.9,Consumer
SMIC,3,09,rev_seg,6.1,Others
SMIC,3,09,rev_tech,0.5,0.065µm
SMIC,3,09,rev_tech,15.8,0.09µm
SMIC,3,09,rev_tech,36.5,0.13µm
SMIC,3,09,rev_tech,2.6,0.15µm
SMIC,3,09,rev_tech,27.8,0.18µm
SMIC,3,09,rev_tech,0.6,0.25µm
SMIC,3,09,rev_tech,16.2,0.35µm
SMIC,4,09,inv,193.705,
SMIC,4,09,capex,92,
SMIC,4,09,rev_geo,56.4,NORAM
SMIC,4,09,rev_geo,38.1,GChina
SMIC,4,09,rev_geo,2.6,ASIAPAC
SMIC,4,09,rev_geo,2.9,Europe
SMIC,4,09,rev_seg,6.2,Computer
SMIC,4,09,rev_seg,49.0,Communications
SMIC,4,09,rev_seg,38.3,Consumer
SMIC,4,09,rev_tech,6.5,Others
SMIC,4,09,rev_tech,2.5,0.065µm
SMIC,4,09,rev_tech,16.2,0.09µm
SMIC,4,09,rev_tech,39.5,0.13µm
SMIC,4,09,rev_tech,2.7,0.15µm
SMIC,4,09,rev_tech,22.9,0.18µm
SMIC,4,09,rev_tech,0.3,0.25µm
SMIC,4,09,rev_tech,15.9,0.35µm
SMIC,1,10,inv,194.604,
SMIC,1,10,capex,64,
SMIC,1,10,rev_geo,58.9,NORAM
SMIC,1,10,rev_geo,24.4,China
SMIC,1,10,rev_geo,16.7,Eurasia
SMIC,1,10,rev_seg,4.3,Computer
SMIC,1,10,rev_seg,51.5,Communications
SMIC,1,10,rev_seg,37,Consumer
SMIC,1,10,rev_seg,7.2,Others
SMIC,1,10,rev_tech,20.3,0.09µm and below
SMIC,1,10,rev_tech,35.5,0.13µm
SMIC,1,10,rev_tech,1.5,0.15µm
SMIC,1,10,rev_tech,24.2,0.18µm
SMIC,1,10,rev_tech,0.3,0.25µm
SMIC,1,10,rev_tech,18.2,0.35µm
SMIC,2,10,inv,203.901,
SMIC,2,10,capex,92,
SMIC,2,10,rev_geo,52.2,NORAM
SMIC,2,10,rev_geo,28.7,China
SMIC,2,10,rev_geo,19.1,Eurasia
SMIC,2,10,rev_seg,3.4,Computer
SMIC,2,10,rev_seg,47.1,Communications
SMIC,2,10,rev_seg,42.2,Consumer
SMIC,2,10,rev_seg,7.3,Others
SMIC,2,10,rev_tech,23.6,0.09µm and below
SMIC,2,10,rev_tech,32.2,0.13µm
SMIC,2,10,rev_tech,1.8,0.15µm
SMIC,2,10,rev_tech,26.8,0.18µm
SMIC,2,10,rev_tech,0.5,0.25µm
SMIC,2,10,rev_tech,15.1,0.35µm
SMIC,3,10,capex,297,
SMIC,3,10,rev_geo,52.1,NORAM
SMIC,3,10,rev_geo,32.3,China
SMIC,3,10,rev_geo,15.7,Eurasia
SMIC,3,10,rev_seg,3.6,Computer
SMIC,3,10,rev_seg,45.9,Communications
SMIC,3,10,rev_seg,42.5,Consumer
SMIC,3,10,rev_seg,8.0,Others
SMIC,3,10,rev_tech,7.1,65nm
SMIC,3,10,rev_tech,16.2,90nm
SMIC,3,10,rev_tech,33.0,0.13µm
SMIC,3,10,rev_tech,27.9,0.15/0.18µm
SMIC,3,10,rev_tech,15.8,0.25/0.35µm
SMIC,4,10,inv,213.404 ,
SMIC,4,10,capex,275,
SMIC,4,10,rev_geo,56.4,NORAM
SMIC,4,10,rev_geo,31.2,China
SMIC,4,10,rev_geo,12.4,Eurasia
SMIC,4,10,rev_seg,2.3,Computer
SMIC,4,10,rev_seg,50.5,Communications
SMIC,4,10,rev_seg,39.7,Consumer
SMIC,4,10,rev_seg,7.5,Others
SMIC,4,10,rev_tech,8.6,0.065µm
SMIC,4,10,rev_tech,15.4,0.09µm
SMIC,4,10,rev_tech,31.9,0.13µm
SMIC,4,10,rev_tech,1.2,0.15µm
SMIC,4,10,rev_tech,26.5,0.18µm
SMIC,4,10,rev_tech,0.5,0.25µm
SMIC,4,10,rev_tech,15.9,0.35µm
SMIC,1,11,rev_geo,51.3,NORAM
SMIC,1,11,rev_geo,35.6,China
SMIC,1,11,rev_geo,13.1,Eurasia
SMIC,1,11,rev_seg,3.3,Computer
SMIC,1,11,rev_seg,44.5,Communications
SMIC,1,11,rev_seg,42.5,Consumer
SMIC,1,11,rev_seg,9.7,Others
SMIC,2,11,rev_geo,57.6,NORAM
SMIC,2,11,rev_geo,30.1,China
SMIC,2,11,rev_geo,12.3,Eurasia
SMIC,2,11,rev_seg,4.0,Computer
SMIC,2,11,rev_seg,37.7,Communications
SMIC,2,11,rev_seg,49.4,Consumer
SMIC,2,11,rev_seg,8.9,Others
SMIC,3,11,rev_geo,55.7,NORAM
SMIC,3,11,rev_geo,30.7,China
SMIC,3,11,rev_geo,13.6,Eurasia
SMIC,3,11,rev_seg,3.1,Computer
SMIC,3,11,rev_seg,41.7,Communications
SMIC,3,11,rev_seg,45.8,Consumer
SMIC,3,11,rev_seg,9.4,Others
SMIC,4,11,rev_geo,55.9,NORAM
SMIC,4,11,rev_geo,34.1,China
SMIC,4,11,rev_geo,10.0,Eurasia
SMIC,4,11,rev_seg,3.3,Computer
SMIC,4,11,rev_seg,44.1,Communications
SMIC,4,11,rev_seg,42.5,Consumer
SMIC,4,11,rev_seg,10.1,Others
SMIC,1,12,inv,211.353,
SMIC,1,12,capex,183.2,
SMIC,1,12,rev_geo,55.2,NORAM
SMIC,1,12,rev_geo,32.5,China
SMIC,1,12,rev_geo,12.3,Eurasia
SMIC,1,12,rev_seg,3.2,Computer
SMIC,1,12,rev_seg,48.3,Communications
SMIC,1,12,rev_seg,40.2,Consumer
SMIC,1,12,rev_seg,8.3,Others
SMIC,1,12,rev_tech,0.3,40/45 nm
SMIC,1,12,rev_tech,22.3,55/65 nm
SMIC,1,12,rev_tech,8.6,90 nm
SMIC,1,12,rev_tech,22.7,0.13 µm
SMIC,1,12,rev_tech,39.4,0.15/0.18 µm
SMIC,1,12,rev_tech,6.7,0.25/0.35 µm
SMIC,2,12,rev_geo,56.3,NORAM
SMIC,2,12,rev_geo,32.7,China
SMIC,2,12,rev_geo,11.0,Eurasia
SMIC,2,12,rev_seg,2.6,Computer
SMIC,2,12,rev_seg,41.1,Communications
SMIC,2,12,rev_seg,47.8,Consumer
SMIC,2,12,rev_seg,8.5,Others
SMIC,3,12,rev_geo,55.2,NORAM
SMIC,3,12,rev_geo,35.3,China
SMIC,3,12,rev_geo,9.5,Eurasia
SMIC,3,12,rev_seg,1.5,Computer
SMIC,3,12,rev_seg,46.7,Communications
SMIC,3,12,rev_seg,43.1,Consumer
SMIC,3,12,rev_seg,8.7,Others
SMIC,4,12,rev_geo,54.4,NORAM
SMIC,4,12,rev_geo,34.8,China
SMIC,4,12,rev_geo,10.8,Eurasia
SMIC,4,12,rev_seg,1.0,Computer
SMIC,4,12,rev_seg,47.4,Communications
SMIC,4,12,rev_seg,42.6,Consumer
SMIC,4,12,rev_seg,9.0,Others
SMIC,1,14,inv,294.375,
SMIC,1,14,capex,108.4,
SMIC,1,14,rev_geo,46.6,NORAM
SMIC,1,14,rev_geo,40.6,China
SMIC,1,14,rev_geo,12.8,Eurasia
SMIC,1,14,rev_seg,3,Computer
SMIC,1,14,rev_seg,39.1,Communications
SMIC,1,14,rev_seg,48.8,Consumer
SMIC,1,14,rev_seg,9.1,Others
SMIC,1,14,rev_tech,9.8,40/45 nm
SMIC,1,14,rev_tech,21.3,55/65 nm
SMIC,1,14,rev_tech,4.3,90 nm
SMIC,1,14,rev_tech,12.9,0.13 µm
SMIC,1,14,rev_tech,46.8,0.15/0.18 µm
SMIC,1,14,rev_tech,4.9,0.25/0.35 µm
SMIC,1,16,inv,386.18,
SMIC,1,16,capex,750.8,
SMIC,1,16,rev_geo,29.4,NORAM
SMIC,1,16,rev_geo,47.2,China
SMIC,1,16,rev_geo,23.4,Eurasia
SMIC,1,16,rev_seg,4.9,Computer
SMIC,1,16,rev_seg,51.8,Communications
SMIC,1,16,rev_seg,35.4,Consumer
SMIC,1,16,rev_seg,7.9,Others
SMIC,1,16,rev_tech,0.4,28 nm
SMIC,1,16,rev_tech,19.7,40/45 nm
SMIC,1,16,rev_tech,21.6,55/65 nm
SMIC,1,16,rev_tech,3.3,90 nm
SMIC,1,16,rev_tech,10.1,0.11/0.13 µm
SMIC,1,16,rev_tech,41.5,0.15/0.18 µm
SMIC,1,16,rev_tech,3.4,0.25/0.35 µm
SMIC,1,18,inv,699.82,
SMIC,1,18,capex,322.2,
SMIC,1,18,rev_geo,28.6,NORAM
SMIC,1,18,rev_geo,62.4,China
SMIC,1,18,rev_geo,9,Eurasia
SMIC,1,18,rev_seg,6.8,Computer
SMIC,1,18,rev_seg,33.6,Communications
SMIC,1,18,rev_seg,35.6,Consumer
SMIC,1,18,rev_seg,8.5,Auto/Industrial
SMIC,1,18,rev_seg,15.5,Others
SMIC,1,18,rev_tech,3.2,28 nm
SMIC,1,18,rev_tech,21.7,40/45 nm
SMIC,1,18,rev_tech,20.9,55/65 nm
SMIC,1,18,rev_tech,3.8,90 nm
SMIC,1,18,rev_tech,7.6,0.11/0.13 µm
SMIC,1,18,rev_tech,38.9,0.15/0.18 µm
SMIC,1,18,rev_tech,3.9,0.25/0.35 µm
SMIC,1,20,inv,616.688,
SMIC,1,20,capex,777.2,
SMIC,1,20,rev_geo,25.5,US
SMIC,1,20,rev_geo,61.6,Mainland China and Hong Kong
SMIC,1,20,rev_geo,12.9,Eurasia
SMIC,1,20,rev_seg,5.1,Computer
SMIC,1,20,rev_seg,48.9,Communications
SMIC,1,20,rev_seg,35.4,Consumer
SMIC,1,20,rev_seg,2.9,Auto/Industrial
SMIC,1,20,rev_seg,7.7,Others
SMIC,1,20,rev_tech,1.3,14 nm
SMIC,1,20,rev_tech,6.5,28 nm
SMIC,1,20,rev_tech,14.9,40/45 nm
SMIC,1,20,rev_tech,32.6,55/65 nm
SMIC,1,20,rev_tech,1.6,90 nm
SMIC,1,20,rev_tech,5.4,0.11/0.13 µm
SMIC,1,20,rev_tech,33.4,0.15/0.18 µm
SMIC,1,20,rev_tech,4.3,0.25/0.35 µm
UMC,1,05,rev_geo,49,NORAM
UMC,1,05,rev_geo,38,ASIAPAC
UMC,1,05,rev_geo,11,Europe
UMC,1,05,rev_geo,2,Japan
UMC,1,05,rev_seg,24,Computer
UMC,1,05,rev_seg,45,Communication
UMC,1,05,rev_seg,26,Consumer
UMC,1,05,rev_seg,2,Memory
UMC,1,05,rev_seg,3,Others
UMC,1,05,rev_tech,7,90nm
UMC,1,05,rev_tech,20,0.13um
UMC,1,05,rev_tech,12,0.15um
UMC,1,05,rev_tech,20,0.15um<x<=0.18um
UMC,1,05,rev_tech,10,0.18um<x<=0.25um
UMC,1,05,rev_tech,20,0.25um<x<=0.35um
UMC,1,05,rev_tech,11,0.5um and above
UMC,2,05,rev_geo,44,NORAM
UMC,2,05,rev_geo,45,ASIAPAC
UMC,2,05,rev_geo,9,Europe
UMC,2,05,rev_geo,2,Japan
UMC,1,05,rev_seg,20,Computer
UMC,1,05,rev_seg,44,Communication
UMC,1,05,rev_seg,32,Consumer
UMC,1,05,rev_seg,2,Memory
UMC,1,05,rev_seg,2,Others
UMC,2,05,rev_tech,9,90nm
UMC,2,05,rev_tech,14,0.13um
UMC,2,05,rev_tech,10,0.15um
UMC,2,05,rev_tech,20,0.15um<x<=0.18um
UMC,2,05,rev_tech,11,0.18um<x<=0.25um
UMC,2,05,rev_tech,25,0.25um<x<=0.35um
UMC,2,05,rev_tech,11,0.5um and above
UMC,3,05,rev_geo,48,NORAM
UMC,3,05,rev_geo,43,ASIAPAC
UMC,3,05,rev_geo,7,Europe
UMC,3,05,rev_geo,2,Japan
UMC,3,05,rev_seg,19,Computer
UMC,3,05,rev_seg,47,Communication
UMC,3,05,rev_seg,32,Consumer
UMC,3,05,rev_seg,1,Memory
UMC,3,05,rev_seg,1,Others
UMC,3,05,rev_tech,14,90nm
UMC,3,05,rev_tech,18,0.13um
UMC,3,05,rev_tech,10,0.15um
UMC,3,05,rev_tech,19,0.15um<x<=0.18um
UMC,3,05,rev_tech,8,0.18um<x<=0.25um
UMC,3,05,rev_tech,22,0.25um<x<=0.35um
UMC,3,05,rev_tech,9,0.5um and above
UMC,4,05,rev_geo,49,NORAM
UMC,4,05,rev_geo,42,ASIAPAC
UMC,4,05,rev_geo,7,Europe
UMC,4,05,rev_geo,2,Japan
UMC,4,05,rev_seg,20,Computer
UMC,4,05,rev_seg,54,Communication
UMC,4,05,rev_seg,24,Consumer
UMC,4,05,rev_seg,1,Memory
UMC,4,05,rev_seg,1,Others
UMC,4,05,rev_tech,15,90nm
UMC,4,05,rev_tech,23,0.13um
UMC,4,05,rev_tech,10,0.15um
UMC,4,05,rev_tech,19,0.15um<x<=0.18um
UMC,4,05,rev_tech,6,0.18um<x<=0.25um
UMC,4,05,rev_tech,19,0.25um<x<=0.35um
UMC,4,05,rev_tech,8,0.5um and above
UMC,1,09,rev_geo,53,NORAM
UMC,1,09,rev_geo,37,ASIAPAC
UMC,1,09,rev_geo,9,Europe
UMC,1,09,rev_geo,1,Japan
UMC,1,09,rev_seg,15,Computer
UMC,1,09,rev_seg,57,Communication
UMC,1,09,rev_seg,25,Consumer
UMC,1,09,rev_seg,1,Memory
UMC,1,09,rev_seg,2,Others
UMC,1,09,rev_tech,11,65nm
UMC,1,09,rev_tech,27,90nm
UMC,1,09,rev_tech,16,90nm<x<=0.13um
UMC,1,09,rev_tech,22,0.13um<x<=0.18um
UMC,1,09,rev_tech,18,0.18um<x<=0.35um
UMC,1,09,rev_tech,6,0.5um and above
UMC,2,13,rev_geo,47,NORAM
UMC,2,13,rev_geo,42,ASIAPAC
UMC,2,13,rev_seg,18,Computer
UMC,2,13,rev_seg,51,Communication
UMC,2,13,rev_seg,28,Consumer
UMC,2,13,rev_seg,3,Others
UMC,2,13,rev_geo,8,Europe
UMC,2,13,rev_geo,3,Japan
UMC,2,13,rev_tech,20,40nm and below
UMC,2,13,rev_tech,31,40nm<x<=65nm
UMC,2,13,rev_tech,6,65nm<x<=90nm
UMC,2,13,rev_tech,15,90nm<x<=0.13um
UMC,2,13,rev_tech,13,0.13um<x<=0.18um
UMC,2,13,rev_tech,11,0.18um<x<=0.35um
UMC,2,13,rev_tech,4,0.5um and above
UMC,2,17,rev_geo,42,NORAM
UMC,2,17,rev_geo,47,ASIAPAC
UMC,2,17,rev_geo,7,Europe
UMC,2,17,rev_geo,4,Japan
UMC,2,17,rev_seg,14,Computer
UMC,2,17,rev_seg,48,Communication
UMC,2,17,rev_seg,29,Consumer
UMC,2,17,rev_seg,9,Others
UMC,2,17,rev_tech,1,14nm and below
UMC,2,17,rev_tech,17,14nm<x<=28nm
UMC,2,17,rev_tech,28,28nm<x<=40nm
UMC,2,17,rev_tech,12,40nm<x<=65nm
UMC,2,17,rev_tech,5,65nm<x<=90nm
UMC,2,17,rev_tech,12,90nm<x<=0.13um
UMC,2,17,rev_tech,12,0.13um<x<=0.18um
UMC,2,17,rev_tech,10,0.18um<x<=0.35um
UMC,2,17,rev_tech,3,0.5um and above
UMC,2,21,rev_geo,22,NORAM
UMC,2,21,rev_geo,63,ASIAPAC
UMC,2,21,rev_geo,8,Europe
UMC,2,21,rev_geo,7,Japan
UMC,2,21,rev_seg,17,Computer
UMC,2,21,rev_seg,47,Communication
UMC,2,21,rev_seg,26,Consumer
UMC,2,21,rev_seg,10,Others
UMC,2,21,rev_tech,0,14nm and below
UMC,2,21,rev_tech,20,14nm<x<=28nm
UMC,2,21,rev_tech,18,28nm<x<=40nm
UMC,2,21,rev_tech,19,40nm<x<=65nm
UMC,2,21,rev_tech,9,65nm<x<=90nm
UMC,2,21,rev_tech,11,90nm<x<=0.13um
UMC,2,21,rev_tech,13,0.13um<x<=0.18um
UMC,2,21,rev_tech,8,0.18um<x<=0.35um
UMC,2,21,rev_tech,2,0.5um and above
Global Foundries,3,21,capex,-649,
Global Foundries,3,21,inv,1121,
Global Foundries,4,21,capex,-392,
Global Foundries,4,21,inv,1078,
